"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M","S","UV","pctL","pctM","pctS","pctUV"
"pdca","pdca",3.07755654520575,0.0507394311776012,0.00552827586248036,1,0.333,0.304,1.93140227478466,3.10583732728671,2.74432153607347,4.52866504267815,30.3335431088735,33.3333333333333,28.0487804878049,45
"rps12","rps12",7.6133864404578,0.0125408717491835,0.00586604177163364,1,0.667,0.709,6.16753485957274,7.74385915664045,5.81528015804173,10.7268715875763,71.2397734424166,66.6666666666667,62.1951219512195,80
"ndufa1","ndufa1",4.54771559884945,-0.273494624627065,0.0067985606547657,1,0.457,0.637,5.30310758502927,3.50572772473755,5.1664076124615,4.21561947316948,63.9395846444305,45.7364341085271,64.6341463414634,45
"CR318588.4","CR318588.4",2.28215248358591,0.128135456087785,0.00697332532020786,1,0.279,0.274,1.7047525437518,2.60866336264666,2.35356478067373,2.46162924727145,27.5645059786029,27.906976744186,24.390243902439,25
"laptm4b","laptm4b",17.8423716859869,-0.0494439366763693,0.00712953574312496,1,0.915,0.916,16.3487598947228,19.8091260432778,18.4909050377536,16.7206957681933,91.5040906230333,91.4728682170543,95.1219512195122,85
"si:ch211-81a5.8","si:ch211-81a5.8",6.73421347881218,-0.533808033392632,0.00755924244810125,1,0.333,0.494,9.65564367454182,4.81114967462983,11.1741909094117,1.29586965666539,49.4021397105098,33.3333333333333,56.0975609756098,20
"cngb3.1","cngb3.1",2.0473803450435,-0.284349683742327,0.0076862579980469,1,0.271,0.419,3.81131143415457,1.9519706503792,2.14698768994351,0.279251605696733,42.9830081812461,27.1317829457364,29.2682926829268,5
"atp5j","atp5j",7.05888442828065,-0.292287683218648,0.00786252065409868,1,0.597,0.782,8.22802350430512,6.14367815654679,7.59466103889154,6.26917501337916,78.7287602265576,59.6899224806201,69.5121951219512,70
"si:ch73-46j18.5","si:ch73-46j18.5",1.89083203460454,0.0648883149218042,0.00789916267203466,1,0.349,0.26,1.43689958112247,2.22383993564849,1.66993894655377,2.23264967509341,26.117054751416,34.8837209302326,23.1707317073171,30
"gnat1","gnat1",18.0915009984073,-0.055597245596597,0.00803611221012443,1,0.829,0.818,13.7718076211456,16.9964990140041,20.3686063271189,21.2290910313605,81.686595342983,82.9457364341085,84.1463414634146,85
"nkap","nkap",2.17079624881659,0.0350749281359713,0.00830313285185265,1,0.372,0.371,2.11186677294137,3.08897638821644,1.64540750787485,1.83693432623368,37.8225298930145,37.2093023255814,25.609756097561,25
"ormdl1","ormdl1",1.75503415958935,0.058833855482586,0.00852712908478009,1,0.302,0.241,1.28841361278143,2.13119954149232,1.37987254005553,2.22065094402814,24.2920075519194,30.2325581395349,19.5121951219512,30
"COX5B (1 of many).1","COX5B (1 of many).1",5.22060096680252,-0.268959469461674,0.00877288492746831,1,0.481,0.642,5.22025157589831,3.65601082600341,4.5499395735215,7.45620189178685,64.4430459408433,48.062015503876,57.3170731707317,70
"si:dkeyp-72e1.9","si:dkeyp-72e1.9",1.37481036389745,0.107587656676795,0.0090942602486699,1,0.264,0.189,0.91824220158674,1.87235510552568,1.34507512931677,1.3635690191606,18.8797986154814,26.3565891472868,20.7317073170732,10
"fabp7a","fabp7a",5.20045535680447,-0.300584141026959,0.00946984274375553,1,0.333,0.505,4.68668150764811,3.02478817313321,5.43910269090518,7.65124905553139,50.5349276274386,33.3333333333333,46.3414634146341,65
"si:ch211-235e9.8","si:ch211-235e9.8",1.79246978772944,0.0825925900321578,0.00957022343551331,1,0.318,0.193,0.953517064620111,2.04732415540481,1.77866263076088,2.39037530013195,18.6910006293266,31.7829457364341,28.0487804878049,30
"cnga1","cnga1",5.09781648696678,0.00831358707537155,0.00971767123008511,1,0.364,0.393,3.45431202712217,4.84565019638571,5.01491618275962,7.07638754159964,38.9553178099434,36.4341085271318,40.2439024390244,60
"cdc14aa","cdc14aa",1.59846667906205,0.0542987003171948,0.010177087475001,1,0.31,0.252,1.28124125679724,1.863078028244,1.21801477167425,2.03153265953272,25.0471994965387,31.0077519379845,25.609756097561,35
"si:ch211-113d22.2","si:ch211-113d22.2",9.48544089393279,-0.0193721049127146,0.0105784536100004,1,0.69,0.662,7.40886440879735,9.57377867962996,11.3923095017021,9.56681098560171,65.5129011957206,68.9922480620155,75.609756097561,80
"mdh1aa","mdh1aa",5.41780252922717,-0.00238742461664998,0.0106780504513326,1,0.674,0.635,5.23718215808462,6.47562588034858,5.08106561032463,4.87733646815084,64.0025173064821,67.4418604651163,56.0975609756098,50
"icn","icn",1.90706139179418,0.0382510979251035,0.0109293952188401,1,0.38,0.324,1.99825734878271,2.62672430060303,1.91801828449558,1.08524563329541,32.5361862806797,37.984496124031,32.9268292682927,20
"atp5e","atp5e",16.3572284086119,-0.312952374350636,0.0119051069955811,1,0.837,0.928,15.8273431898876,13.0431990231368,16.1308900144049,20.4274814070182,92.825676526117,83.7209302325581,90.2439024390244,100
"agpat3","agpat3",4.98635106085272,0.0176623619269326,0.0126696527667882,1,0.55,0.535,3.89019929536926,5.281624639388,4.1812638733646,6.59231643528904,53.5556954059157,55.0387596899225,50,60
"mid1ip1l","mid1ip1l",1.78962847528652,-0.25852335682262,0.0128480469349524,1,0.24,0.381,2.72175998971872,1.40384622118396,1.89170145444267,1.14120623580074,38.7665198237885,24.031007751938,29.2682926829268,20
"gstp1","gstp1",5.63679415227523,-0.0151604168833404,0.0142966492514261,1,0.558,0.596,5.43169177119248,6.79057624752216,4.12673245664049,6.19817613374581,59.9748269351794,55.8139534883721,53.6585365853659,50
"mpc2","mpc2",2.27309629794511,0.0174949828656625,0.014407197100372,1,0.419,0.399,2.33528753332429,3.072472324904,2.24302006229224,1.44160527125991,40.4657016991819,41.8604651162791,31.7073170731707,25
"cox7b","cox7b",12.8299890098697,-0.296227437306901,0.0156122495437462,1,0.767,0.881,12.2162104660779,9.73830488384914,12.7291277864224,16.6363129031293,87.9798615481435,76.7441860465116,87.8048780487805,95
"si:dkey-67c22.2","si:dkey-67c22.2",1.7487572808485,0.0597225619535363,0.0158079930999692,1,0.248,0.226,1.15200215243012,1.91248905995257,1.71600900741677,2.21452890359455,22.4040276903713,24.8062015503876,24.390243902439,35
"PDE6H","PDE6H",2.63864354053788,-0.284362820388785,0.0162605042758682,1,0.186,0.344,2.89223288790265,1.59522301264224,5.20392411244656,0.863194149160056,34.4241661422278,18.6046511627907,39.0243902439024,10
"myl12.1","myl12.1",2.07527728443398,0.0171667636122566,0.0165633395752468,1,0.395,0.346,1.94160175977442,2.71843282541121,2.02588421929147,1.61519033325883,34.8017621145374,39.5348837209302,34.1463414634146,20
"srsf5a","srsf5a",2.03602828256845,0.0243846440966143,0.0167041095669996,1,0.364,0.357,1.99617387085102,2.54818309106866,2.37529948395865,1.22445668439548,35.7457520453115,36.4341085271318,39.0243902439024,20
